street_name,injured sum,killed sum,sum_traffic,year,total_damage,damage_density,threat_level
FORWARD ST,1,0,2792,2018,1,0.00035816618911174784,1
WARING RD,15,0,42440,4036,15,0.000353440150801131,1
JACKSON DR,8,0,23546,6054,8,0.00033976046886944705,1
EL PRADO ,2,0,5913,2018,2,0.00033823778116015557,1
DEEP DELL RD,1,0,3097,2018,1,0.00032289312237649337,1
SHOAL CREEK DR,2,0,6322,2018,2,0.00031635558367605187,1
LA MEDIA RD,2,1,6473,2018,3,0.0003089757454039858,1
POMERADO RD,39,0,128013,12108,39,0.0003046565583182958,1
VIA VALARTA ,1,0,3327,2018,1,0.00030057108506161706,1
TWIN TRAILS DR,2,0,6766,2018,2,0.0002955956251847473,1
ALTA VIEW DR,4,0,13533,4036,4,0.0002955737826054829,1
PARADISE VALLEY RD,24,1,81842,10090,25,0.0002932479655922387,1
INDIA ST,14,0,47766,10090,14,0.0002930955072645815,1
MISSION BAY DR,34,0,118336,4036,34,0.00028731746890210924,1
VILLA LA JOLLA DR,2,1,6987,2018,3,0.0002862458852154,1
RESERVOIR DR,1,0,3561,2018,1,0.0002808199943836001,1
MT ETNA DR,1,0,3589,2018,1,0.00027862914460852607,1
KRENNING ST,1,0,3607,2018,1,0.0002772387025228722,1
POWAY RD,13,0,47222,2018,13,0.0002752954131548854,1
ALVARADO RD,4,0,15478,4036,4,0.0002584313218762114,1
RANCHO BERNARDO RD,18,1,72679,4036,19,0.00024766438723702855,1
HAWTHORN ST,6,0,24271,2018,6,0.0002472086028593795,1
MISSION GORGE RD,27,0,109407,10090,27,0.0002467849406345115,1
CYPRESS CANYON RD,1,0,4208,2018,1,0.0002376425855513308,1
HILLTOP DR,2,0,8492,4036,2,0.00023551577955723034,1
OUTER RD,1,0,4544,2018,1,0.00022007042253521127,1
FLORIDA ST,3,0,13870,4036,3,0.00021629416005767844,1
VALETA ST,2,0,9341,4036,2,0.00021410983834707205,1
CAM DEL NORTE ,24,0,121747,6054,24,0.00019713011408905353,1
UPAS ST,5,0,26073,8072,5,0.0001917692632224907,1
BOUNDARY ST,3,0,15839,8072,3,0.00018940589683692153,0
FIELD ST,1,0,5781,2018,1,0.0001729804532087874,0
TRIANA ST,1,0,5966,4036,1,0.00016761649346295676,0
BAYARD ST,1,0,6187,2018,1,0.00016162922256343946,0
STATE ST,1,0,6259,4036,1,0.00015976993129892953,0
ZOO PL,1,0,6274,2018,1,0.0001593879502709595,0
LAUREL ST,8,0,50286,6054,8,0.00015909000517042517,0
FERN ST,1,0,6399,2018,1,0.0001562744178777934,0
WORDEN ST,1,0,6517,2018,1,0.00015344483658124905,0
CEDAR ST,3,0,19665,8072,3,0.00015255530129672007,0
TEXAS ST,8,0,54081,8072,8,0.00014792625876000812,0
MONTEZUMA RD,39,0,265766,22198,39,0.0001467456333767299,0
GOODE ST,1,0,6885,4036,1,0.00014524328249818446,0
CELIA VISTA DR,1,0,7579,4036,1,0.00013194352816994325,0
MERCY RD,2,0,16036,2018,2,0.0001247193813918683,0
RIVERDALE ST,1,0,9204,2018,1,0.0001086484137331595,0
OTAY MESA RD,6,0,55479,6054,6,0.00010814902936246147,0
NAVAJO RD,12,0,112657,10090,12,0.00010651801485926307,0
APPLETON ST,1,0,10658,4036,1,9.382623381497467e-05,0
POTOMAC ST,1,0,10962,4036,1,9.122422915526363e-05,0
TONAWANDA DR,1,0,12437,2018,1,8.04052424218059e-05,0
REO DR,3,0,37607,6054,3,7.977238280107427e-05,0
LA JOLLA COLONY DR,1,0,15628,4036,1,6.39877143588431e-05,0
PENASQUITOS DR,1,0,15879,2018,1,6.297625795075257e-05,0
CANON ST,2,0,36180,6054,2,5.52791597567717e-05,0
WESTMORE RD,0,0,2338,2018,0,0.0,0
WANDERMERE DR,0,0,3583,2018,0,0.0,0
TORREY BLUFF DR,0,0,5495,4036,0,0.0,0
STREAMVIEW DR,0,0,7125,4036,0,0.0,0
STONEY PEAK DR,0,0,7817,2018,0,0.0,0
SALMON RIVER RD,0,0,6391,4036,0,0.0,0
SAIPAN DR,0,0,2345,2018,0,0.0,0
RUEDA DR,0,0,4763,2018,0,0.0,0
RANCHO HILLS DR,0,0,1568,2018,0,0.0,0
PACIFICA DR,0,0,5016,2018,0,0.0,0
MATINAL RD,0,0,2641,2018,0,0.0,0
MARLBOROUGH DR,0,0,3783,2018,0,0.0,0
MADERA ST,0,0,3073,2018,0,0.0,0
LA JOLLA MESA DR,0,0,4490,2018,0,0.0,0
GOLDFINCH ST,0,0,5091,2018,0,0.0,0
GATEWAY DR,0,0,4504,2018,0,0.0,0
FLORIDA DR,0,0,13784,2018,0,0.0,0
DORIANA ST,0,0,2740,2018,0,0.0,0
CHOLLAS RD,0,0,9585,4036,0,0.0,0
CATOCTIN DR,0,0,3503,4036,0,0.0,0
CARMEL MOUNTAIN RD,0,0,118567,8072,0,0.0,0
CAMPANILE DR,0,0,15976,6054,0,0.0,0
BROOKHAVEN RD,0,0,2892,2018,0,0.0,0
